sent_id,tokens,entities,relations
29922129_s3,16,0,0
29922129_s4,48,5,0
29922129_s5,25,5,4
29922129_s6,29,2,0
29922129_s7,27,2,0
28391039_s0,13,2,0
28391039_s1,18,4,3
28391039_s2,37,7,3
28391039_s3,41,0,0
28391039_s4,32,2,1
28391039_s5,25,1,0
28391039_s6,22,0,0
28391039_s7,33,1,0
28391039_s8,30,1,0
28391039_s9,29,2,1
28391039_s10,26,2,0
32681583_s0,19,3,0
32681583_s1,18,3,2
32681583_s2,25,3,1
32681583_s3,26,2,1
32681583_s4,24,2,0
32681583_s5,42,3,0
32681583_s6,21,3,0
32681583_s7,19,3,0
32681583_s8,24,2,0
30685330_s0,20,2,0
30685330_s1,17,4,2
30685330_s2,21,1,0
30685330_s3,30,1,0
30685330_s4,26,3,0
30685330_s5,34,5,2
30685330_s6,11,0,0
30685330_s7,35,4,0
30685330_s8,16,1,0
30685330_s9,36,3,1
30685330_s10,28,1,0
30685330_s11,38,1,0
30685330_s12,31,0,0
30685330_s13,29,4,1
30685330_s14,29,5,4
30685330_s15,13,2,1
30685330_s16,26,1,0
27981909_s0,11,1,0
27981909_s1,15,1,0
27981909_s2,15,0,0
27981909_s3,14,0,0
27981909_s4,24,8,0
27981909_s5,14,4,3
27981909_s6,26,1,0
27981909_s7,23,3,2
27981909_s8,21,2,1
31829521_s0,8,0,0
31829521_s1,23,2,0
31829521_s2,9,0,0
31829521_s3,23,2,0
31829521_s4,26,2,0
31829521_s5,12,2,1
31829521_s6,16,1,0
31829521_s7,27,1,0
31829521_s8,31,0,0
31829521_s9,24,2,0
27406855_s0,17,5,3
27406855_s1,20,6,3
27406855_s2,21,3,0
27406855_s3,16,8,1
27406855_s4,36,6,4
27406855_s5,56,10,3
27406855_s6,19,5,2
27406855_s7,33,4,2
33176899_s0,7,2,0
33176899_s1,32,5,3
33176899_s2,38,6,2
33176899_s3,34,4,0
33176899_s4,13,2,0
33176899_s5,13,1,0
33176899_s6,50,5,2
33176899_s7,24,5,4
33176899_s8,34,1,0
33176899_s9,30,0,0
30605058_s0,17,1,0
30605058_s1,23,5,4
30605058_s2,17,2,0
30605058_s3,28,2,0
30605058_s4,52,5,0
30605058_s5,8,0,0
30605058_s6,24,0,0
30605058_s7,27,2,0
30605058_s8,17,3,0
30605058_s9,9,0,0
30605058_s10,29,2,0
30605058_s11,18,2,1
32920628_s0,8,2,1
32920628_s1,29,5,1
32920628_s2,27,3,0
32920628_s3,26,3,2
32920628_s4,20,4,0
32920628_s5,21,3,0
32920628_s6,29,5,0
32920628_s7,21,3,0
32920628_s8,18,1,0
32920628_s9,52,8,0
32920628_s10,13,0,0
32920628_s11,14,0,0
32920628_s12,26,4,0
32920628_s13,14,1,0
32920628_s14,13,0,0
32920628_s15,28,1,0
32920628_s16,23,3,0
32920628_s17,28,11,0
32920628_s18,29,7,0
32920628_s19,14,1,0
32920628_s20,30,7,0
32920628_s21,15,4,0
32920628_s22,6,0,0
32920628_s23,28,4,3
32920628_s24,8,1,0
32920628_s25,14,3,0
32920628_s26,18,6,1
32920628_s27,12,2,0
32920628_s28,6,0,0
32920628_s29,13,3,0
32920628_s30,17,3,0
32920628_s31,12,0,0
32920628_s32,28,1,0
32920628_s33,29,7,0
32920628_s34,8,1,0
32920628_s35,18,0,0
32920628_s36,18,4,3
32920628_s37,5,0,0
32920628_s38,23,2,1
32920628_s39,35,3,1
28387675_s0,23,3,0
28387675_s1,15,2,1
28387675_s2,34,7,3
28387675_s3,17,0,0
28387675_s4,30,1,0
28387675_s5,10,1,0
28387675_s6,15,0,0
28387675_s7,13,1,0
28387675_s8,22,0,0
28387675_s9,17,5,3
28387675_s10,44,2,0
28387675_s11,29,2,0
27079706_s0,13,3,2
27079706_s1,6,1,0
27079706_s2,24,8,7
27079706_s3,21,4,3
27079706_s4,15,3,1
27079706_s5,15,0,0
27079706_s6,14,2,1
27079706_s7,14,2,1
27079706_s8,10,4,1
27079706_s9,61,6,1
27079706_s10,52,11,4
27079706_s11,24,2,1
29096196_s0,12,3,0
29096196_s1,14,4,2
29096196_s2,21,3,1
29096196_s3,35,4,1
29096196_s4,13,0,0
29096196_s5,23,0,0
29096196_s6,60,6,2
29096196_s7,27,2,0
29096196_s8,15,1,0
29096196_s9,34,2,0
29096196_s10,49,5,1
29562539_s0,17,1,0
29562539_s1,24,2,1
29562539_s2,17,0,0
29562539_s3,37,0,0
29562539_s4,19,0,0
29562539_s5,44,3,1
29562539_s6,25,0,0
29562539_s7,59,5,4
26667832_s0,12,2,0
26667832_s1,13,2,1
26667832_s2,52,11,8
26667832_s3,26,2,0
26667832_s4,32,7,6
26667832_s5,17,1,0
26667832_s6,27,1,0
26667832_s7,27,1,0
27028311_s0,13,2,1
27028311_s1,14,6,4
27028311_s2,16,2,0
27028311_s3,26,4,0
27028311_s4,32,1,0
27028311_s5,23,2,0
27028311_s6,14,0,0
27028311_s7,19,2,0
27028311_s8,11,2,0
27028311_s9,20,3,1
27028311_s10,16,4,0
27028311_s11,33,1,0
27028311_s12,42,3,0
27028311_s13,16,4,5
27028311_s14,35,5,1
26613417_s0,10,2,1
26613417_s1,17,2,1
26613417_s2,18,2,1
26613417_s3,25,5,4
26613417_s4,50,11,9
26613417_s5,23,5,4
26613417_s6,28,4,3
30099703_s0,9,1,0
30099703_s1,25,6,5
30099703_s2,32,2,1
30099703_s3,31,1,0
30099703_s4,14,0,0
30099703_s5,23,1,0
30099703_s6,38,1,0
30099703_s7,21,0,0
30099703_s8,19,2,0
30099703_s9,35,3,0
30099703_s10,18,1,0
29724785_s0,13,3,0
29724785_s1,14,4,1
29724785_s2,17,3,1
29724785_s3,39,4,0
29724785_s4,33,5,1
29724785_s5,36,6,1
29724785_s6,20,2,1
33209971_s0,17,3,1
33209971_s1,24,5,4
33209971_s2,10,1,0
33209971_s3,20,2,1
33209971_s4,20,2,1
33209971_s5,24,2,1
33209971_s6,20,3,0
33209971_s7,38,5,0
33209971_s8,25,3,0
29213448_s0,12,1,0
29213448_s1,50,3,1
29213448_s2,14,0,0
29213448_s3,18,2,0
29213448_s4,24,2,0
29213448_s5,29,0,0
29213448_s6,19,2,1
29878075_s0,9,4,3
29878075_s1,27,5,1
29878075_s2,23,2,0
29878075_s3,60,12,4
29878075_s4,10,0,0
29878075_s5,12,1,0
29878075_s6,33,6,0
29878075_s7,40,11,0
29878075_s8,23,3,0
29878075_s9,21,2,0
29878075_s10,14,3,2
29878075_s11,20,4,0
29878075_s12,70,12,2
29878075_s13,17,4,0
33024239_s0,13,4,1
33024239_s1,15,1,0
33024239_s2,17,1,0
33024239_s3,25,9,2
33024239_s4,35,3,0
33024239_s5,26,2,0
33024239_s6,19,2,0
33024239_s7,31,2,0
33024239_s8,25,1,0
27012214_s0,11,2,1
27012214_s1,30,4,1
27012214_s2,26,7,6
27012214_s3,32,7,1
27012214_s4,55,12,7
27012214_s5,24,4,3
28005562_s0,21,2,0
28005562_s1,28,4,2
28005562_s2,16,0,0
28005562_s3,14,3,2
28005562_s4,26,2,0
28005562_s5,22,3,1
28005562_s6,21,1,0
28005562_s7,47,7,3
28005562_s8,19,3,0
28005562_s9,27,1,0
28005562_s10,11,0,0
28005562_s11,23,3,0
28005562_s12,16,0,0
28005562_s13,25,2,0
28005562_s14,33,3,0
29614647_s0,16,4,3
29614647_s1,15,5,3
29614647_s2,27,5,2
29614647_s3,70,5,0
29614647_s4,16,0,0
29614647_s5,20,0,0
29614647_s6,30,1,0
29614647_s7,36,1,0
29614647_s8,9,0,0
29614647_s9,21,4,1
29614647_s10,8,0,0
30639402_s0,14,2,0
30639402_s1,22,5,6
30639402_s2,13,0,0
30639402_s3,28,3,1
30639402_s4,10,0,0
30639402_s5,9,0,0
30639402_s6,24,0,0
30639402_s7,13,0,0
30639402_s8,18,0,0
30639402_s9,12,0,0
30639402_s10,11,0,0
30639402_s11,37,2,1
28327083_s0,38,3,0
28327083_s1,34,3,0
28327083_s2,33,1,0
28327083_s3,28,0,0
28327083_s4,25,0,0
28327083_s5,36,2,1
28327083_s6,20,1,0
28327083_s7,13,0,0
28327083_s8,24,0,0
28327083_s9,18,0,0
28327083_s10,24,1,0
28327083_s11,28,0,0
28327083_s12,19,1,0
28327083_s13,9,0,0
28327083_s14,4,0,0
30128650_s0,15,2,0
30128650_s1,22,2,1
30128650_s2,23,5,3
30128650_s3,32,4,2
30128650_s4,22,7,1
30128650_s5,22,3,0
30128650_s6,35,8,1
30128650_s7,38,4,1
30128650_s8,13,3,0
30128650_s9,33,4,1
27335008_s0,14,1,0
27335008_s1,17,1,0
27335008_s2,23,0,0
27335008_s3,25,0,0
27335008_s4,49,0,0
27335008_s5,30,0,0
27335008_s6,16,2,0
27335008_s7,23,2,0
27335008_s8,50,4,0
27335008_s9,36,3,0
28164773_s0,8,3,0
28164773_s1,14,3,1
28164773_s2,31,1,0
28164773_s3,18,1,0
28164773_s4,24,2,0
28164773_s5,17,1,0
28164773_s6,27,3,0
28164773_s7,22,2,0
28164773_s8,40,4,0
28164773_s9,22,2,0
28164773_s10,32,3,0
30989573_s0,13,1,0
30989573_s1,25,4,2
30989573_s2,21,1,0
30989573_s3,36,1,0
30989573_s4,22,4,0
30989573_s5,10,1,0
30989573_s6,23,2,1
28638877_s0,6,0,0
28638877_s1,7,0,0
28638877_s2,18,4,3
28638877_s3,21,2,0
28638877_s4,14,0,0
28638877_s5,52,3,0
28638877_s6,10,1,0
28638877_s7,22,0,0
28638877_s8,24,4,1
28638877_s9,25,0,0
28638877_s10,18,2,1
28638877_s11,16,2,0
28638877_s12,22,1,0
28285880_s0,17,4,0
28285880_s1,27,3,2
28285880_s2,21,8,3
28285880_s3,23,4,1
28285880_s4,28,4,0
28285880_s5,20,2,1
28285880_s6,30,5,2
30546844_s0,8,1,0
30546844_s1,14,2,1
30546844_s2,26,2,1
30546844_s3,20,1,0
30546844_s4,22,2,1
30546844_s5,17,1,0
30546844_s6,6,0,0
30546844_s7,17,1,0
30546844_s8,12,0,0
30546844_s9,20,0,0
32942527_s0,13,2,0
32942527_s1,25,2,0
32942527_s2,27,0,0
32942527_s3,14,1,0
32942527_s4,23,0,0
29021756_s0,15,2,0
29021756_s1,15,3,1
29021756_s2,32,2,0
29021756_s3,16,1,0
29021756_s4,15,1,0
29021756_s5,22,4,1
29021756_s6,23,1,0
29021756_s7,34,7,3
29021756_s8,18,0,0
29021756_s9,21,1,0
29021756_s10,42,2,0
29021756_s11,31,2,0
32448977_s0,17,4,0
32448977_s1,17,2,0
32448977_s2,13,0,0
32448977_s3,16,0,0
32448977_s4,11,1,0
32448977_s5,31,4,0
32448977_s6,23,4,0
32448977_s7,17,2,0
32448977_s8,20,0,0
32448977_s9,20,2,0
32448977_s10,21,3,0
32448977_s11,20,1,0
32448977_s12,21,4,1
26737239_s0,15,2,1
26737239_s1,16,2,1
26737239_s2,27,3,2
26737239_s3,31,2,1
26737239_s4,33,3,1
26737239_s5,16,1,0
32456361_s0,17,2,1
32456361_s1,23,6,5
32456361_s2,15,0,0
32456361_s3,40,0,0
32456361_s4,26,4,1
32456361_s5,8,1,0
32456361_s6,21,3,2
32456361_s7,16,2,1
32456361_s8,16,2,0
32456361_s9,25,3,2
26663182_s0,69,6,1
26663182_s1,26,2,0
26663182_s2,21,2,0
26663182_s3,26,1,0
26663182_s4,23,3,0
26663182_s5,36,4,0
26663182_s6,20,2,0
26663182_s7,33,3,1
26663182_s8,21,3,1
26663182_s9,25,2,0
26663182_s10,26,4,0
26663182_s11,19,1,0
26663182_s12,27,2,0
26663182_s13,21,2,1
26663182_s14,25,3,1
26663182_s15,16,2,1
26663182_s16,23,1,0
26663182_s17,29,2,0
26663182_s18,19,4,3
26663182_s19,29,4,3
26663182_s20,9,2,1
26663182_s21,33,4,3
26663182_s22,43,8,2
26738476_s0,12,2,1
26738476_s1,18,1,0
26738476_s2,20,3,1
26738476_s3,24,0,0
26738476_s4,26,0,0
26738476_s5,19,1,0
26738476_s6,18,3,2
26738476_s7,24,1,0
26268326_s0,11,2,1
26268326_s1,14,2,1
26268326_s2,12,1,0
26268326_s3,12,0,0
26268326_s4,23,3,2
26268326_s5,17,2,1
26268326_s6,29,6,1
26268326_s7,16,1,0
26268326_s8,14,2,1
33183805_s0,12,2,0
33183805_s1,16,2,1
33183805_s2,14,3,1
33183805_s3,12,4,0
33183805_s4,35,7,2
33183805_s5,20,2,0
33183805_s6,18,2,0
33183805_s7,17,3,0
33183805_s8,29,2,0
33183805_s9,17,4,0
28257938_s0,10,2,0
28257938_s1,14,4,3
28257938_s2,26,4,3
28257938_s3,19,6,1
28257938_s4,32,5,0
28257938_s5,43,7,1
28257938_s6,37,8,3
28257938_s7,28,4,0
28257938_s8,45,8,2
26349911_s0,10,3,1
26349911_s1,12,3,2
26349911_s2,21,2,1
26349911_s3,19,3,0
26349911_s4,21,4,1
26349911_s5,9,1,0
26349911_s6,33,6,2
26349911_s7,17,2,0
26349911_s8,37,2,0
26349911_s9,41,2,0
29091313_s0,16,5,0
29091313_s1,14,4,0
29091313_s2,14,2,0
29091313_s3,16,0,0
29091313_s4,16,5,1
29091313_s5,18,2,1
29091313_s6,15,3,2
29091313_s7,21,3,1
29091313_s8,28,3,0
29091313_s9,39,7,2
29091313_s10,20,3,0
29091313_s11,22,2,0
29091313_s12,19,5,0
31792492_s0,21,2,0
31792492_s1,28,3,1
31792492_s2,18,3,2
31792492_s3,22,1,0
31792492_s4,15,2,1
31792492_s5,22,2,1
31792492_s6,41,0,0
31792492_s7,11,1,0
31792492_s8,22,5,0
31792492_s9,5,0,0
31792492_s10,20,0,0
31792492_s11,22,3,2
28235679_s0,14,3,0
28235679_s1,42,15,5
28235679_s2,17,1,0
28235679_s3,16,5,0
28235679_s4,20,8,1
28235679_s5,12,2,0
28235679_s6,12,4,2
28235679_s7,16,5,1
28235679_s8,30,1,0
28385104_s0,14,1,0
28385104_s1,20,3,1
28385104_s2,14,3,0
28385104_s3,56,9,2
28385104_s4,13,2,0
28385104_s5,25,1,0
28385104_s6,43,4,0
28385104_s7,11,2,1
28385104_s8,22,3,0
27239516_s0,11,1,0
27239516_s1,28,5,4
27239516_s2,14,3,2
27239516_s3,26,1,0
27239516_s4,36,2,1
27239516_s5,45,2,1
29992181_s0,18,4,1
29992181_s1,37,2,1
29992181_s2,18,4,4
29992181_s3,32,7,4
29992181_s4,44,4,1
29992181_s5,22,1,0
30569876_s0,14,3,2
30569876_s1,20,6,2
30569876_s2,27,4,0
30569876_s3,18,3,0
30569876_s4,11,3,0
30569876_s5,31,2,0
30569876_s6,24,4,1
30569876_s7,29,3,0
30569876_s8,33,5,0
30569876_s9,15,3,0
30569876_s10,24,3,0
30569876_s11,16,3,0
29925037_s0,11,3,0
29925037_s1,17,2,1
29925037_s2,20,1,0
29925037_s3,26,2,0
29925037_s4,26,3,0
29925037_s5,28,4,0
29925037_s6,18,1,0
29925037_s7,35,3,1
32036033_s0,12,3,0
32036033_s1,16,4,3
32036033_s2,22,4,0
32036033_s3,13,3,0
32036033_s4,25,2,0
32036033_s5,19,4,0
32036033_s6,27,7,2
32036033_s7,11,1,0
32036033_s8,43,10,0
32036033_s9,25,4,1
32036033_s10,14,3,0
32036033_s11,37,4,0
32036033_s12,31,4,0
32036033_s13,28,4,1
32036033_s14,23,2,0
32014019_s0,8,2,0
32014019_s1,18,3,2
32014019_s2,12,2,1
32014019_s3,19,2,1
32014019_s4,16,3,1
32014019_s5,19,4,3
32014019_s6,25,2,0
32014019_s7,49,10,2
32014019_s8,28,1,0
32014019_s9,12,0,0
32014019_s10,35,6,4
32014019_s11,17,1,0
32014019_s12,20,3,2
32014019_s13,23,5,0
32014019_s14,34,7,0
32014019_s15,20,3,1
28881033_s0,16,1,0
28881033_s1,15,4,2
28881033_s2,13,1,0
28881033_s3,18,2,0
28881033_s4,23,2,1
28881033_s5,25,3,0
28881033_s6,21,1,0
28881033_s7,22,0,0
28881033_s8,19,2,0
28881033_s9,15,5,1
28881033_s10,19,3,0
28881033_s11,26,2,0
28881033_s12,26,2,0
28881033_s13,10,0,0
28881033_s14,7,0,0
28060833_s0,17,1,0
28060833_s1,19,4,1
28060833_s2,22,3,1
28060833_s3,19,0,0
28060833_s4,17,1,0
28060833_s5,23,4,0
28060833_s6,14,1,0
28060833_s7,32,1,0
28060833_s8,27,0,0
28060833_s9,18,1,0
28060833_s10,25,1,0
28060833_s11,35,1,0
28060833_s12,32,2,1
31147869_s0,15,3,0
31147869_s1,26,10,3
31147869_s2,9,3,0
31147869_s3,22,5,2
31147869_s4,34,6,1
31147869_s5,22,3,0
31147869_s6,20,5,0
31147869_s7,27,5,0
31147869_s8,15,3,0
31147869_s9,19,5,0
31147869_s10,16,3,0
31147869_s11,3,0,0
32609841_s0,11,4,3
32609841_s1,52,1,0
32609841_s2,21,0,0
32609841_s3,15,1,0
32609841_s4,14,1,0
32609841_s5,16,1,0
32609841_s6,23,6,4
32609841_s7,22,0,0
32609841_s8,22,2,1
32609841_s9,15,0,0
32609841_s10,36,0,0
32609841_s11,20,2,1
29784049_s0,13,2,0
29784049_s1,16,5,2
29784049_s2,17,0,0
29784049_s3,27,3,1
29784049_s4,19,0,0
29784049_s5,20,3,0
29784049_s6,23,4,3
29784049_s7,29,4,0
29784049_s8,25,3,1
29784049_s9,35,6,0
29784049_s10,47,23,7
29784049_s11,27,8,0
29784049_s12,18,3,2
29784049_s13,22,5,2
29784049_s14,25,4,2
30655567_s0,20,4,0
30655567_s1,26,8,3
30655567_s2,32,1,0
30655567_s3,29,4,0
30655567_s4,26,3,0
30655567_s5,38,5,3
30655567_s6,24,3,1
30655567_s7,25,2,1
32116562_s0,5,1,0
32116562_s1,30,0,0
32116562_s2,21,1,0
32116562_s3,24,3,0
32116562_s4,35,5,0
32116562_s5,22,5,3
32116562_s6,20,4,0
32116562_s7,9,0,0
32116562_s8,37,0,0
32116562_s9,26,8,6
32116562_s10,25,1,0
32116562_s11,16,0,0
27802001_s0,18,3,0
27802001_s1,15,3,1
27802001_s2,12,0,0
27802001_s3,19,2,1
27802001_s4,27,10,4
27802001_s5,12,4,3
27802001_s6,23,4,1
27802001_s7,20,1,0
27802001_s8,14,2,1
27802001_s9,19,3,1
27802001_s10,18,2,0
27802001_s11,17,3,1
27802001_s12,12,3,1
27802001_s13,15,3,1
30804341_s0,7,2,0
30804341_s1,13,2,0
30804341_s2,23,1,0
30804341_s3,24,5,3
30804341_s4,31,8,7
30804341_s5,16,2,1
30804341_s6,25,4,1
30804341_s7,6,0,0
30140223_s0,16,2,0
30140223_s1,13,2,1
30140223_s2,23,4,1
30140223_s3,25,5,3
30140223_s4,14,1,0
30140223_s5,25,2,0
30140223_s6,50,6,0
30140223_s7,28,8,2
30140223_s8,9,1,0
30140223_s9,40,6,0
27311611_s0,13,5,1
27311611_s1,21,7,5
27311611_s2,25,4,2
27311611_s3,28,5,0
27311611_s4,22,3,0
27311611_s5,28,3,0
27311611_s6,26,8,0
27311611_s7,31,8,2
27311611_s8,18,2,1
27293063_s0,8,2,0
27293063_s1,23,3,0
27293063_s2,19,1,0
27293063_s3,16,3,2
27293063_s4,18,2,0
27293063_s5,10,2,0
27293063_s6,16,3,0
27293063_s7,14,3,0
27293063_s8,11,2,0
27293063_s9,13,2,0
27293063_s10,15,3,0
27293063_s11,15,2,1
30704519_s0,17,1,0
30704519_s1,43,9,14
30704519_s2,20,0,0
30704519_s3,27,4,1
30704519_s4,31,6,2
30704519_s5,11,1,0
30704519_s6,9,2,1
30704519_s7,43,1,0
30704519_s8,21,0,0
30704519_s9,20,0,0
30704519_s10,46,3,1
30704519_s11,19,1,0
30704519_s12,19,3,2
30704519_s13,22,0,0
26738343_s0,4,1,0
26738343_s1,18,4,3
26738343_s2,22,2,1
26738343_s3,18,0,0
26738343_s4,24,1,0
26738343_s5,18,3,1
26738343_s6,23,0,0
26738343_s7,19,2,1
26738343_s8,25,2,0
26738343_s9,25,0,0
30281672_s0,13,2,1
30281672_s1,26,3,1
30281672_s2,29,3,1
30281672_s3,20,2,0
30281672_s4,10,2,0
30281672_s5,10,0,0
30281672_s6,15,3,2
30281672_s7,19,2,0
30281672_s8,18,3,2
30281672_s9,23,3,2
30281672_s10,24,3,2
30281672_s11,11,2,0
26924874_s0,11,1,0
26924874_s1,29,5,3
26924874_s2,36,4,0
26924874_s3,27,4,0
26924874_s4,27,4,2
26924874_s5,21,4,0
26924874_s6,17,3,1
26924874_s7,15,3,1
26924874_s8,18,3,0
32954536_s0,12,2,1
32954536_s1,25,1,0
32954536_s2,33,3,1
32954536_s3,10,1,0
32954536_s4,27,2,1
32954536_s5,13,0,0
32954536_s6,13,1,0
32954536_s7,26,1,0
32954536_s8,50,5,0
32954536_s9,22,4,1
32954536_s10,31,2,1
33498392_s0,19,3,2
33498392_s1,15,2,1
33498392_s2,14,4,3
33498392_s3,19,4,1
33498392_s4,22,1,0
33498392_s5,30,1,0
33498392_s6,38,0,0
33498392_s7,31,0,0
33498392_s8,28,1,0
33498392_s9,30,4,0
33498392_s10,18,2,0
33498392_s11,24,1,0
28323826_s0,16,3,2
28323826_s1,35,1,0
28323826_s2,42,6,1
28323826_s3,60,8,2
28323826_s4,34,3,0
28323826_s5,30,2,0
28323826_s6,13,1,0
28323826_s7,13,0,0
28323826_s8,52,1,0
28323826_s9,15,2,0
28323826_s10,36,3,0
28323826_s11,20,2,0
28323826_s12,27,2,0
28323826_s13,33,1,0
28323826_s14,25,2,0
28323826_s15,36,0,0
26658276_s0,12,3,0
26658276_s1,16,2,1
26658276_s2,14,2,1
26658276_s3,28,5,2
26658276_s4,31,5,2
26658276_s5,15,2,0
26658276_s6,8,1,0
26658276_s7,43,4,0
28303140_s0,4,2,0
28303140_s1,15,4,3
28303140_s2,19,4,3
28303140_s3,23,2,1
28303140_s4,21,2,0
28303140_s5,30,2,0
28303140_s6,29,4,0
28303140_s7,27,3,1
28303140_s8,32,2,0
28303140_s9,23,3,0
28303140_s10,22,2,0
28303140_s11,22,1,0
28847280_s0,12,2,0
28847280_s1,19,4,3
28847280_s2,11,3,2
28847280_s3,27,4,2
28847280_s4,23,2,1
28847280_s5,22,3,0
28847280_s6,38,2,0
28847280_s7,23,3,1
29276649_s0,16,1,0
29276649_s1,41,3,2
29276649_s2,52,4,1
29276649_s3,14,2,0
29276649_s4,33,3,0
29276649_s5,21,2,1
29276649_s6,20,2,1
29276649_s7,16,0,0
29276649_s8,14,2,0
29276649_s9,16,0,0
29276649_s10,26,1,0
31555411_s0,11,2,0
31555411_s1,3,0,0
31555411_s2,7,2,1
31555411_s3,16,3,0
31555411_s4,10,1,0
31555411_s5,15,2,0
31555411_s6,17,2,0
31555411_s7,6,1,0
31555411_s8,17,1,0
31555411_s9,11,4,0
31555411_s10,10,1,0
31555411_s11,18,2,0
31555411_s12,23,1,0
26343344_s0,15,3,0
26343344_s1,30,4,3
26343344_s2,28,7,3
26343344_s3,26,1,0
26343344_s4,24,1,0
26343344_s5,44,4,1
26343344_s6,24,2,0
30332754_s0,12,0,0
30332754_s1,13,2,0
30332754_s2,26,2,1
30332754_s3,15,0,0
30332754_s4,39,0,0
30332754_s5,18,0,0
30332754_s6,33,0,0
30332754_s7,49,2,1
30332754_s8,35,1,0
30332754_s9,17,1,0
30332754_s10,20,0,0
30332754_s11,62,0,0
30332754_s12,35,0,0
30332754_s13,23,0,0
30332754_s14,20,1,0
28972881_s0,18,1,0
28972881_s1,14,2,1
28972881_s2,17,1,0
28972881_s3,23,1,0
28972881_s4,34,3,2
28972881_s5,31,2,0
28972881_s6,28,1,0
26251415_s0,9,2,1
26251415_s1,19,3,2
26251415_s2,31,4,1
26251415_s3,102,8,1
26251415_s4,20,1,0
26251415_s5,17,2,1
26251415_s6,16,0,0
26251415_s7,27,5,1
26251415_s8,17,1,0
30689578_s0,14,3,0
30689578_s1,19,4,6
30689578_s2,13,2,0
30689578_s3,21,2,0
30689578_s4,12,1,0
30689578_s5,27,0,0
30689578_s6,20,5,2
30689578_s7,16,1,0
30689578_s8,36,5,1
30689578_s9,50,7,0
30689578_s10,22,3,0
30689578_s11,18,2,0
30689578_s12,19,1,0
30735921_s0,9,2,0
30735921_s1,17,5,2
30735921_s2,15,1,0
30735921_s3,13,0,0
30735921_s4,21,0,0
30735921_s5,16,1,0
30735921_s6,11,1,0
30735921_s7,23,0,0
30735921_s8,34,1,0
30735921_s9,13,2,1
30735921_s10,32,0,0
27696976_s0,25,2,0
27696976_s1,20,2,1
27696976_s2,31,4,1
27696976_s3,12,1,0
27696976_s4,21,2,0
27696976_s5,30,1,0
27696976_s6,23,2,1
27696976_s7,22,1,0
29376869_s0,20,2,0
29376869_s1,24,3,1
29376869_s2,29,5,2
29376869_s3,17,2,0
29376869_s4,28,0,0
29376869_s5,16,0,0
29376869_s6,29,2,1
29376869_s7,12,1,0
29376869_s8,22,0,0
29376869_s9,13,3,0
29376869_s10,25,1,0
29376869_s11,14,1,0
29376869_s12,16,2,0
31839612_s0,11,2,1
31839612_s1,14,4,1
31839612_s2,32,2,1
31839612_s3,50,17,7
31839612_s4,20,0,0
31839612_s5,29,5,1
31839612_s6,52,14,0
31839612_s7,23,7,6
31839612_s8,12,2,0
31839612_s9,22,3,2
33216035_s0,20,3,2
33216035_s1,18,5,3
33216035_s2,19,4,0
33216035_s3,24,6,6
33216035_s4,14,4,2
33216035_s5,46,12,5
33216035_s6,33,11,1
33216035_s7,19,3,2
33216035_s8,29,7,0
33216035_s9,17,3,1
33216035_s10,27,3,1
33132889_s0,15,2,0
33132889_s1,15,5,2
33132889_s2,16,3,1
33132889_s3,24,2,1
33132889_s4,14,2,1
33132889_s5,22,2,0
33132889_s6,24,2,0
33132889_s7,24,3,1
28729939_s0,12,1,0
28729939_s1,25,2,1
28729939_s2,31,4,0
28729939_s3,32,1,0
28729939_s4,27,3,0
28729939_s5,25,1,0
28729939_s6,20,2,0
28729939_s7,37,3,0
28729939_s8,51,0,0
28729939_s9,46,4,0
27065294_s0,19,3,2
27065294_s1,13,5,3
27065294_s2,11,1,0
27065294_s3,13,3,1
27065294_s4,15,3,0
27065294_s5,27,2,0
27065294_s6,20,2,0
27065294_s7,26,3,0
27065294_s8,23,1,0
27065294_s9,21,3,0
27065294_s10,32,6,2
30480259_s0,25,2,0
30480259_s1,45,9,5
30480259_s2,39,1,0
30480259_s3,18,0,0
30480259_s4,24,1,0
27918765_s0,17,2,0
27918765_s1,21,5,3
27918765_s2,34,1,0
27918765_s3,31,5,1
27918765_s4,101,8,1
27918765_s5,28,3,0
27918765_s6,12,0,0
27918765_s7,49,0,0
27918765_s8,20,3,0
27918765_s9,16,2,0
27918765_s10,28,1,0
27918765_s11,32,2,1
27918765_s12,36,3,0
27918765_s13,24,2,0
30453234_s0,13,2,0
30453234_s1,32,4,2
30453234_s2,22,2,0
30453234_s3,28,3,0
30453234_s4,20,0,0
30453234_s5,25,1,0
30453234_s6,28,0,0
30453234_s7,22,0,0
30453234_s8,21,2,1
32066688_s0,10,3,1
32066688_s1,18,5,3
32066688_s2,16,7,2
32066688_s3,26,6,0
32066688_s4,13,3,0
32066688_s5,21,5,0
32066688_s6,29,6,1
32066688_s7,19,3,0
32066688_s8,20,4,2
32066688_s9,17,6,0
32066688_s10,7,3,0
32066688_s11,9,3,0
32066688_s12,19,3,1
32066688_s13,17,3,0
32066688_s14,19,2,1
26254232_s0,7,1,0
26254232_s1,26,6,5
26254232_s2,20,1,0
26254232_s3,12,0,0
26254232_s4,27,2,1
26254232_s5,17,0,0
26254232_s6,31,0,0
26254232_s7,14,2,0
26254232_s8,18,1,0
26254232_s9,14,0,0
26254232_s10,18,1,0
26254232_s11,21,1,0
26254232_s12,8,0,0
32819425_s0,9,1,0
